,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,n_features,rank_n_features,features
149,0.8076923076923077,0.8076923076923077,0.9615384615384616,0.7692307692307693,0.9615384615384616,0.8615384615384615,0.08284868934053083,277,0.9903846153846154,0.9615384615384616,0.9903846153846154,0.9807692307692307,0.9519230769230769,0.975,0.0156231507781461,7,0.01517658233642578,0.002026359948978723,0.00070343017578125,0.0001243297090128638,16,595,"[ True  True  True  True  True  True False  True False  True  True False
 False  True False  True  True  True  True False  True  True]"
150,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8461538461538461,0.8692307692307691,0.052171769100963605,224,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.013982343673706054,0.0024144589796130885,0.0006959438323974609,0.00011033016496240502,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
151,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8461538461538461,0.8692307692307691,0.052171769100963605,224,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.01131143569946289,0.0024863239911431722,0.0006451606750488281,0.00012472815043178438,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
152,0.8076923076923077,0.7692307692307693,0.9230769230769231,0.7692307692307693,0.9615384615384616,0.8461538461538461,0.08067760370539627,417,0.9903846153846154,0.9519230769230769,0.9903846153846154,0.9807692307692307,0.9519230769230769,0.973076923076923,0.017625291134445574,32,0.013479995727539062,0.001954133242203128,0.0006412982940673829,0.00011949061576754639,15,555,"[ True False  True  True  True  True False  True False  True  True False
 False  True False  True  True  True  True False  True  True]"
153,0.7692307692307693,0.9230769230769231,0.9615384615384616,0.8076923076923077,0.8846153846153846,0.8692307692307694,0.0713355268884285,166,0.9807692307692307,0.9519230769230769,0.9711538461538461,0.9615384615384616,0.9615384615384616,0.9653846153846153,0.009805806756909197,338,0.00918893814086914,0.00025991988034568405,0.0005443572998046875,1.4275998047309568e-05,12,106,"[ True  True  True False  True False False  True  True False  True  True
 False  True False  True False False False  True False  True]"
154,0.8461538461538461,0.8076923076923077,0.9615384615384616,0.7692307692307693,0.8846153846153846,0.8538461538461538,0.06617173282340481,360,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.9807692307692307,0.973076923076923,0.007195494974565246,32,0.012159967422485351,0.002658775386342456,0.0006302833557128906,0.00010116969830240797,15,555,"[ True  True  True  True  True False False  True  True False  True  True
  True  True False  True False False  True  True False  True]"
155,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7307692307692307,0.8846153846153846,0.8461538461538464,0.08067760370539628,410,0.9903846153846154,0.9423076923076923,0.9807692307692307,0.9423076923076923,0.9423076923076923,0.9596153846153846,0.021414478318577016,532,0.011400270462036132,0.0024007391081393094,0.000655364990234375,0.00014354092675849983,13,251,"[False  True  True  True  True False  True False False  True  True  True
 False  True False  True False  True  True False  True False]"
156,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8461538461538461,0.8692307692307691,0.052171769100963605,224,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.011480045318603516,0.0025426569116329028,0.0006424903869628907,0.00012442319849106806,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
157,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7307692307692307,0.8846153846153846,0.8461538461538464,0.08067760370539628,410,0.9903846153846154,0.9423076923076923,0.9807692307692307,0.9423076923076923,0.9423076923076923,0.9596153846153846,0.021414478318577016,532,0.01265249252319336,0.0023147932941797312,0.0006098270416259766,9.570769167880668e-05,14,366,"[False  True  True  True  True False  True  True False  True  True  True
 False  True False  True False  True  True False  True False]"
158,0.9230769230769231,0.8461538461538461,0.9615384615384616,0.7307692307692307,0.8461538461538461,0.8615384615384615,0.07919715493066927,277,0.9711538461538461,0.9519230769230769,0.9711538461538461,0.9615384615384616,0.9615384615384616,0.9634615384615385,0.007195494974565282,468,0.009721040725708008,0.00040311233519947556,0.0005720615386962891,4.8939988402169085e-05,15,555,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False  True  True  True False  True]"
159,0.8461538461538461,0.7692307692307693,0.9615384615384616,0.6538461538461539,0.8461538461538461,0.8153846153846154,0.10146850737133015,567,0.9903846153846154,0.9230769230769231,0.9326923076923077,0.9519230769230769,0.9423076923076923,0.9480769230769232,0.02323662687229725,593,0.012749528884887696,0.0018036456848488105,0.000714254379272461,0.00010673479747480281,12,106,"[False  True  True False  True False False  True  True False  True  True
 False  True False  True  True False  True False False  True]"
160,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7307692307692307,0.8846153846153846,0.8461538461538464,0.08067760370539628,410,0.9903846153846154,0.9423076923076923,0.9807692307692307,0.9423076923076923,0.9423076923076923,0.9596153846153846,0.021414478318577016,532,0.011331701278686523,0.002207968928164033,0.0005584239959716796,4.610805743404549e-05,13,251,"[False  True  True  True  True False  True False False  True  True  True
 False  True False  True False  True  True False  True False]"
161,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.6923076923076923,0.8846153846153846,0.846153846153846,0.09101661204768641,451,0.9807692307692307,0.9615384615384616,0.9711538461538461,0.9711538461538461,0.9423076923076923,0.9653846153846153,0.013042942275240894,338,0.011036539077758789,0.0020588092545252975,0.0006436347961425781,0.00012534375585097738,12,106,"[ True  True  True  True  True False  True  True False False  True  True
 False  True False False False False  True False False  True]"
162,0.7692307692307693,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8846153846153846,0.853846153846154,0.06617173282340481,352,0.9903846153846154,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.975,0.011538461538461527,7,0.012279748916625977,0.0025938838170937815,0.0006834983825683594,8.684491570687437e-05,13,251,"[ True  True  True False  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
163,0.7307692307692307,0.8076923076923077,0.9230769230769231,0.8461538461538461,0.8846153846153846,0.8384615384615385,0.06617173282340484,462,0.9903846153846154,0.9615384615384616,0.9711538461538461,0.9711538461538461,0.9711538461538461,0.9730769230769232,0.009421114395319924,24,0.011040925979614258,0.002397605090633856,0.000647878646850586,0.0001279448908428693,12,106,"[ True  True  True  True  True False False False  True False  True  True
 False  True False  True False False  True  True False False]"
164,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.7692307692307693,0.8461538461538461,0.8538461538461538,0.06617173282340481,360,0.9807692307692307,0.9519230769230769,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.01216260638526299,136,0.01328577995300293,0.0018167502085366725,0.0006878852844238281,0.00010265822295188141,15,555,"[ True  True  True  True  True False False  True  True  True  True  True
 False  True False  True False False  True  True False  True]"
165,0.8461538461538461,0.8076923076923077,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.8384615384615384,0.05102499677469847,472,0.9711538461538461,0.9615384615384616,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9692307692307691,0.007195494974565246,241,0.009230756759643554,0.00020488664527151123,0.0005555152893066406,1.6605986678832182e-05,13,251,"[ True  True  True  True  True False False False  True False False  True
  True  True False  True False False  True  True False  True]"
166,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8461538461538461,0.8615384615384615,0.05756395979652218,277,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.01149129867553711,0.002358378608421386,0.0006710529327392578,0.00016354747120284042,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
167,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8461538461538461,0.8615384615384615,0.05756395979652218,277,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.01279587745666504,0.0023064035126853823,0.0006250381469726562,0.00012152039444758657,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
168,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8461538461538461,0.8615384615384615,0.05756395979652218,277,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.01133732795715332,0.0023917951718014753,0.00064544677734375,0.00012600013858031083,14,366,"[ True  True  True  True  True  True False  True False False  True  True
 False  True False  True False False  True  True False  True]"
169,0.8076923076923077,0.8461538461538461,0.9615384615384616,0.7692307692307693,0.9230769230769231,0.8615384615384615,0.0713355268884285,277,0.9903846153846154,0.9615384615384616,0.9903846153846154,0.9807692307692307,0.9519230769230769,0.975,0.0156231507781461,7,0.013531780242919922,0.0018700788201179309,0.00069732666015625,0.00011202267880123478,16,595,"[ True  True  True  True  True  True False  True False  True  True False
 False  True False  True  True  True  True False  True  True]"
170,0.8846153846153846,0.8076923076923077,0.9230769230769231,0.8461538461538461,0.8846153846153846,0.8692307692307694,0.03922322702763681,166,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.013216114044189453,0.0018575022581250728,0.0007039070129394531,0.00010938239069298849,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
171,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.8307692307692307,0.05756395979652218,513,0.9807692307692307,0.9326923076923077,0.9519230769230769,0.9615384615384616,0.9615384615384616,0.9576923076923076,0.015623150778146067,546,0.013039159774780273,0.0025408041340841915,0.0006959915161132812,9.766020804073176e-05,12,106,"[ True False  True  True  True False False  True  True False  True False
 False  True False  True False False  True  True False  True]"
172,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8846153846153846,0.876923076923077,0.05102499677469846,86,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.014976310729980468,0.0015876279498093094,0.000716257095336914,0.00010980125835519392,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
173,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8461538461538461,0.8692307692307691,0.052171769100963605,224,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.01155233383178711,0.0027154538973204584,0.0006572723388671875,0.00014170613581829751,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
174,0.8076923076923077,0.8076923076923077,0.8846153846153846,0.7692307692307693,0.8846153846153846,0.8307692307692307,0.04615384615384612,513,0.9711538461538461,0.9615384615384616,0.9711538461538461,0.9711538461538461,0.9615384615384616,0.9673076923076923,0.004710557197659941,263,0.015277862548828125,0.0021893297019923213,0.0006353855133056641,0.0001233587958017348,15,555,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True  True  True]"
175,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8846153846153846,0.8692307692307694,0.05756395979652218,166,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.012223100662231446,0.0002740614504429635,0.0006193161010742187,6.653332636748428e-05,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
176,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8846153846153846,0.8692307692307694,0.05756395979652218,166,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.011240911483764649,0.002164629736884905,0.0006402969360351562,8.968464012224901e-05,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
177,0.7692307692307693,0.8076923076923077,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8384615384615385,0.05102499677469846,462,0.9903846153846154,0.9423076923076923,0.9807692307692307,0.9711538461538461,0.9519230769230769,0.9673076923076923,0.017833881722107137,263,0.01331939697265625,0.0017279936542224689,0.0007065296173095703,8.717264048661589e-05,12,106,"[ True False  True  True False False False  True  True False  True  True
 False  True False  True False False  True  True  True False]"
178,0.9230769230769231,0.8461538461538461,0.9615384615384616,0.7307692307692307,0.8461538461538461,0.8615384615384615,0.07919715493066927,277,0.9711538461538461,0.9519230769230769,0.9711538461538461,0.9615384615384616,0.9615384615384616,0.9634615384615385,0.007195494974565282,468,0.011534833908081054,0.0024192738066752327,0.000647592544555664,0.0001351063541107616,16,595,"[ True  True  True  True  True False False  True  True False  True  True
 False  True  True  True False  True  True  True False  True]"
179,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8846153846153846,0.876923076923077,0.05102499677469846,86,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.014929771423339844,0.002215114446381449,0.0006483078002929687,0.00011674249414151597,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
180,0.8076923076923077,0.8461538461538461,0.9615384615384616,0.6923076923076923,0.8846153846153846,0.8384615384615384,0.08904489925223252,472,0.9903846153846154,0.9711538461538461,0.9903846153846154,0.9903846153846154,0.9615384615384616,0.9807692307692308,0.012162606385263007,1,0.012139368057250976,0.002616539376936452,0.0006526470184326172,0.00013412731700378813,17,610,"[ True  True  True  True  True  True False  True False  True  True False
 False  True False  True  True  True  True  True  True  True]"
181,0.8461538461538461,0.8076923076923077,0.9615384615384616,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.06435846357954426,417,0.9615384615384616,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.009577512741088867,0.00018887525253661084,0.0005415439605712891,6.1926443544139945e-06,15,555,"[ True  True  True  True  True False False  True  True False  True  True
  True  True False  True False False  True  True False  True]"
182,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8461538461538461,0.8692307692307691,0.052171769100963605,224,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.012155675888061523,0.0021454058851562144,0.0006825923919677734,0.00011770230486282348,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
183,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8846153846153846,0.876923076923077,0.05102499677469846,86,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.011420297622680663,0.002685277194467995,0.0006690502166748046,0.00011609162495072147,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
184,0.8846153846153846,0.8076923076923077,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8615384615384617,0.04615384615384615,258,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.010161876678466797,0.00018360849911985098,0.0005555152893066406,2.9108555469813412e-05,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
185,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8846153846153846,0.876923076923077,0.05102499677469846,86,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.013057756423950195,0.002571838894185007,0.0006993770599365235,9.024281481813714e-05,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
186,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8846153846153846,0.8692307692307694,0.05756395979652218,166,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.011281394958496093,0.0023743127418126083,0.000641489028930664,0.00016394751614048415,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
187,0.7692307692307693,0.8076923076923077,0.9230769230769231,0.8076923076923077,0.8461538461538461,0.8307692307692307,0.052171769100963605,513,0.9807692307692307,0.9423076923076923,0.9519230769230769,0.9519230769230769,0.9615384615384616,0.9576923076923076,0.0130429422752409,546,0.014490556716918946,0.0019379989464048395,0.0007027626037597656,0.00011454404714109634,13,251,"[False  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
188,0.7692307692307693,0.8076923076923077,0.8846153846153846,0.8461538461538461,0.8461538461538461,0.8307692307692308,0.03922322702763678,502,0.9711538461538461,0.9615384615384616,0.9519230769230769,0.9615384615384616,0.9807692307692307,0.9653846153846153,0.009805806756909197,338,0.0136627197265625,0.0028072737538484553,0.0007722377777099609,4.1437395970845654e-05,10,23,"[ True  True False False False False False  True  True False False  True
 False  True False  True False False  True  True False  True]"
189,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8846153846153846,0.8692307692307694,0.05756395979652218,166,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.00964670181274414,0.0004215600895900282,0.0005627632141113281,2.8867597110254467e-05,15,555,"[ True  True  True  True  True False  True  True  True False  True  True
 False  True False  True False False  True  True False  True]"
190,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.7307692307692307,0.8461538461538461,0.8461538461538461,0.07692307692307694,417,0.9807692307692307,0.9423076923076923,0.9711538461538461,0.9615384615384616,0.9615384615384616,0.9634615384615385,0.012756249193674607,468,0.011416196823120117,0.0024320959004506047,0.0006461143493652344,0.00013364853252467553,15,555,"[ True  True  True  True  True  True False  True  True False  True False
 False  True False  True False  True  True  True False  True]"
191,0.8076923076923077,0.8076923076923077,0.9615384615384616,0.6923076923076923,0.8076923076923077,0.8153846153846154,0.08565791327430804,567,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9807692307692307,0.9519230769230769,0.9711538461538461,0.01216260638526299,136,0.012480688095092774,0.0020921023653101916,0.0006741046905517578,0.00011751328402153039,13,251,"[ True  True False  True  True False False  True  True False  True  True
 False  True False  True False  True  True False False  True]"
192,0.8846153846153846,0.8076923076923077,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8615384615384615,0.039223227027636816,277,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.015980291366577148,0.0018839265102170467,0.0007195949554443359,5.884939449527588e-05,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
193,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8846153846153846,0.8692307692307694,0.05756395979652218,166,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.012729501724243164,0.002175449441704442,0.0006366729736328125,8.594804264452749e-05,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
194,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8461538461538461,0.8615384615384615,0.05756395979652218,277,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.011241579055786132,0.002315729688032001,0.0006023883819580078,7.611740070834518e-05,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
195,0.8461538461538461,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8461538461538461,0.8538461538461538,0.0565266863719195,360,0.9711538461538461,0.9615384615384616,0.9519230769230769,0.9519230769230769,0.9615384615384616,0.9596153846153846,0.007195494974565294,532,0.00946803092956543,0.0002485009480753594,0.000616455078125,6.391745540474039e-05,12,106,"[False  True  True  True  True False False  True  True False  True False
 False  True False  True False False  True  True False  True]"
196,0.6923076923076923,0.8076923076923077,0.9230769230769231,0.7692307692307693,0.8846153846153846,0.8153846153846154,0.08213137116947163,567,0.9903846153846154,0.9615384615384616,0.9711538461538461,0.9711538461538461,0.9615384615384616,0.9711538461538461,0.010533126105868582,136,0.011407566070556641,0.0026997019334619975,0.0006917953491210937,0.00019023822260690358,13,251,"[ True  True False False  True False False  True  True False  True  True
 False  True False  True False False  True  True  True  True]"
197,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8846153846153846,0.8692307692307694,0.05756395979652218,166,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.013396120071411133,0.0018692305170965224,0.0006542205810546875,9.016409410919851e-05,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
198,0.8846153846153846,0.8076923076923077,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8615384615384617,0.04615384615384615,258,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.013007831573486329,0.0025043164437817877,0.0006944179534912109,8.234890747936335e-05,13,251,"[ True  True  True  True  True False False  True False False  True  True
 False  True False  True False False  True  True False  True]"
199,0.9230769230769231,0.8461538461538461,0.9615384615384616,0.7307692307692307,0.8461538461538461,0.8615384615384615,0.07919715493066927,277,0.9711538461538461,0.9519230769230769,0.9711538461538461,0.9615384615384616,0.9615384615384616,0.9634615384615385,0.007195494974565282,468,0.01124873161315918,0.0022643704436739335,0.000633859634399414,0.0001160252299975201,14,366,"[ True  True  True  True  True False False  True  True False False  True
 False  True False  True False  True  True  True False  True]"
200,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.6923076923076923,0.8846153846153846,0.846153846153846,0.09101661204768641,451,0.9711538461538461,0.9615384615384616,0.9615384615384616,0.9711538461538461,0.9423076923076923,0.9615384615384615,0.010533126105868582,507,0.009295940399169922,0.0002278150593085287,0.000584268569946289,8.01786616272039e-05,12,106,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False False False False  True False False  True]"
201,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8461538461538461,0.8615384615384615,0.05756395979652218,277,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.0150482177734375,0.0023379572764537595,0.0007055759429931641,0.00010922127636769045,15,555,"[ True  True  True  True  True  True False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
202,0.8846153846153846,0.8076923076923077,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8615384615384617,0.04615384615384615,258,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.011280012130737305,0.002338870693975473,0.0005422592163085938,1.2722351378617837e-05,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
203,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8846153846153846,0.8692307692307694,0.05756395979652218,166,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.013644838333129882,0.0025094685839384665,0.0006831645965576172,8.653190067991875e-05,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
204,0.8461538461538461,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8461538461538461,0.8538461538461538,0.0565266863719195,360,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9615384615384616,0.9673076923076923,0.007692307692307665,263,0.011008739471435547,0.0022580422665460288,0.0006402969360351562,0.00011677474279360487,13,251,"[ True  True  True  True  True False False  True  True False  True False
 False  True False  True False False  True  True False  True]"
205,0.8846153846153846,0.8076923076923077,0.9230769230769231,0.7307692307692307,0.8846153846153846,0.8461538461538461,0.06880209161537816,417,0.9615384615384616,0.9615384615384616,0.9711538461538461,0.9519230769230769,0.9615384615384616,0.9615384615384615,0.006081303192631513,507,0.011043596267700195,0.0026331960828903057,0.0006297111511230468,0.00013584256272085288,11,51,"[ True  True  True  True  True False False False False False  True  True
 False  True False False False False  True  True False  True]"
206,0.9230769230769231,0.8076923076923077,0.9615384615384616,0.6923076923076923,0.8846153846153846,0.853846153846154,0.09545902804608351,352,0.9711538461538461,0.9615384615384616,0.9615384615384616,0.9711538461538461,0.9423076923076923,0.9615384615384615,0.010533126105868582,507,0.01379985809326172,0.0024160295115338054,0.0006685733795166015,0.00010177624189864601,12,106,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False False False False  True False False  True]"
207,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8461538461538461,0.8692307692307691,0.052171769100963605,224,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.014287471771240234,0.002447664293406191,0.0007060527801513672,8.958494908726286e-05,15,555,"[ True  True  True  True  True False  True  True  True False  True  True
 False  True False  True False False  True  True False  True]"
208,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.8846153846153846,0.8692307692307694,0.05756395979652218,166,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.013876819610595703,0.002351835364533049,0.0006875991821289062,0.00012196502764531548,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
209,0.6923076923076923,0.8076923076923077,0.9230769230769231,0.8076923076923077,0.8461538461538461,0.8153846153846154,0.07457969011409739,567,0.9807692307692307,0.9615384615384616,0.9711538461538461,0.9711538461538461,0.9615384615384616,0.9692307692307691,0.007195494974565246,241,0.011212587356567383,0.0021701834987170334,0.0006310462951660157,0.0001142602129627002,14,366,"[ True  True  True False  True False False  True  True False  True  True
 False  True False  True False False  True  True  True  True]"
210,0.8846153846153846,0.8076923076923077,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8615384615384617,0.04615384615384615,258,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.973076923076923,0.009421114395319882,32,0.01146712303161621,0.0024936741264900415,0.0006974220275878906,0.00012198053724460286,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
211,0.8846153846153846,0.8076923076923077,0.9615384615384616,0.8461538461538461,0.8846153846153846,0.876923076923077,0.05102499677469846,86,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.008600261451922237,136,0.009511089324951172,0.00019940595645237056,0.000552225112915039,2.195440302425873e-05,14,366,"[ True  True  True  True  True False False  True  True False  True  True
 False  True False  True False False  True  True False  True]"
